,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1221008817,0,6,2,-37.7907967,144.985865,-37.8207036,144.9480378,5597.0,2018-03-25,03:26:19,1458.1799999999998,3:50:37,14.72
ID1764353317,0,1,3,-37.824369,144.9525705,-37.818893,144.9813747,2799.0,2018-04-02,1:53:48,748.8600000000002,01:41:20,10.0
ID1124895872,0,5,6,-37.8090399,144.9291498,-37.773845,144.9836895,7717.0,2018-07-15,21:50:26,1705.3200000000004,22:18:51,15.0
ID3581835010,1,3,4,-37.8163669,144.9879287,-37.8063852,145.0100327,2998.0,2018-07-22,13:19:47,758.82,13:32:25,15.95
ID3296003984,1,2,7,-37.818287,144.9257374,-37.8618349,144.905716,11087.0,2018-06-04,06:15:06,3609.1800000000003,7:15:15,21.35
ID1365603509,0,6,3,-37.7874325,144.9803767,-37.8207406,144.9785753,4257.0,2018-04-17,17:25:54,1033.7400000000002,17:43:07,7.52
ID3786599946,1,8,5,-37.8158343,145.04645,-37.8000152,144.935183,12212.0,2018-01-06,23:40:06,3341.7599999999998,22:44:25,30.94
ID1550345747,0,2,3,-37.8150174,144.9328297,-37.8207154,144.9792826,5551.0,2018-05-05,19:24:46,1334.5200000000007,19:02:32,10.9
ID1750204536,0,6,1,-37.773845,144.9836895,-37.8093233,144.9643404,4485.0,2018-01-21,12:13:30,926.9399999999998,12:28:56,12.09
ID1999962793,0,6,3,-37.7874325,144.9803767,-37.8107586,144.9771086,2832.0,2018-06-16,21:08:58,697.5,21:20:35,12.75
ID1767315231,0,7,4,-37.8618349,144.905716,-37.8035321,144.9944033,11131.0,2018-05-07,10:55:41,3655.139999999998,11:56:36,5.98
ID5497843563,2,4,9,-37.8107533,144.9975014,-38.1109156,144.6541725,46785.0,2018-02-01,8:00:28,11207.64,04:53:41,1103.43
ID3937194375,1,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-01-01,0:18:55,3663.780000000001,23:17:52,29.17
ID3737478611,1,1,9,-37.8135306,144.9655263,-38.1109156,144.6541725,43539.0,2018-02-12,06:34:06,10469.34,9:28:35,46.1
ID3757845627,1,2,9,-37.8252974,144.9470526,-38.1109156,144.6541725,42311.0,2018-03-27,1:25:43,10160.82,22:36:23,54.18
ID1443471895,0,4,2,-37.8009482,144.9887123,-37.8130106,144.93361,6677.0,2018-05-23,10:05:49,1679.640000000001,10:33:48,4.29
ID5692963633,2,1,5,-37.8121007,144.9739438,-37.8065987,144.9329051,4338.0,2018-02-18,19:23:51,1124.2799999999997,19:42:35,136.15
ID3879150037,1,4,2,-37.8088698,145.0155561,-37.8243312,144.9524688,6609.0,2018-06-17,03:10:58,1682.8200000000013,3:39:00,25.94
ID1519174128,0,5,7,-37.8149362,144.9273511,-37.8618349,144.905716,11831.0,2018-07-02,01:33:45,3804.7200000000003,2:37:09,13.13
ID1606671402,0,1,8,-37.8047395,144.9652608,-37.807202,145.0266373,5901.0,2018-05-19,19:23:13,1524.7800000000002,19:48:37,12.7
ID1374533265,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-04-27,08:13:57,13204.979999999994,11:54:01,17.08
ID1957312020,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-05-10,04:02:33,4917.479999999999,5:24:30,13.0
ID3907374373,1,7,2,-37.8618349,144.905716,-37.8160858,144.9287497,11602.0,2018-02-26,02:26:54,3746.7599999999984,3:29:20,30.52
ID1644120045,0,3,4,-37.8205597,144.9813601,-37.8043337,145.0090833,4294.0,2018-02-05,05:05:19,1125.0599999999997,5:24:04,11.29
ID5209274419,2,5,4,-37.8090886,144.9291438,-37.8067849,144.9982453,6695.0,2018-23-02,23:31:48,1678.8600000000006,23:59:46,189.48
ID1983106757,0,8,2,-37.8158343,145.04645,-37.8159777,144.9383006,9938.0,2018-27-07,17:56:59,2808.2399999999993,18:43:47,9.69
ID5621444067,2,6,4,-37.7908183,144.9857929,-37.8132128,145.0108971,4622.0,2018-04-05,12:52:12,1161.7800000000004,13:11:33,132.83
ID5731045992,2,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-02-01,00:31:36,4917.479999999999,1:53:33,499.62
ID1117012080,0,6,7,-37.7874325,144.9803767,-37.8618349,144.905716,11633.0,2018-06-27,13:50:07,3663.780000000001,14:51:10,10.3
ID1181349517,0,2,7,-37.8239154,144.9299158,-37.8618349,144.905716,10513.0,2018-02-05,19:51:29,3450.48,20:48:59,9.98
ID3568646960,1,4,1,-37.8129158,145.0118065,-37.8044517,144.934518,7273.0,2018-07-19,06:17:59,1875.8400000000004,6:49:14,10.97
ID5196430966,2,4,1,-37.8073942,144.9986816,-37.8199725,144.9537791,4840.0,2018-05-06,20:45:06,1276.020000000001,21:06:22,151.49
ID1627546276,0,4,9,-37.8074124,144.9985205,-38.1109156,144.6541725,46924.0,2018-05-19,08:45:12,11320.199999999999,11:53:52,18.04
ID3564106282,1,2,8,-37.8140957,144.9444699,-37.807202,145.0266373,8013.0,2018-03-07,00:52:24,2095.3800000000006,1:27:19,22.67
ID5979155502,2,4,9,-37.7998201,145.0147972,-38.1109156,144.6541725,49265.0,2018-03-23,08:02:36,11985.719999999998,11:22:21,1157.85
ID3304253162,1,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-04-16,06:09:52,2437.38,6:50:29,13.19
ID1961679773,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-06-08,01:41:48,13173.359999999999,5:21:21,22.65
ID1276970189,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-05-12,01:43:59,4917.479999999999,3:05:56,18.26
ID3230061836,1,2,4,-37.814529,144.9457594,-37.8166816,145.0089196,6258.0,2018-01-14,04:33:36,1522.200000000001,4:58:58,25.46
ID1317670275,0,3,4,-37.8244598,144.9876932,-37.8103255,145.0019927,2611.0,2018-07-01,11:59:36,606.6,12:09:42,6.81
ID3221321572,1,2,8,-37.8224731,144.937681,-37.8158343,145.04645,10428.0,2018-19-04,13:17:57,2994.4800000000005,14:07:51,22.14
ID1901807224,0,4,1,-37.7990172,145.0123398,-37.8124141,144.9385708,8421.0,2018-05-22,06:57:01,2174.2199999999993,7:33:15,5.17
ID3668250183,1,7,2,-37.8618349,144.905716,-37.8127235,144.9361177,10969.0,2018-02-01,01:17:29,3547.4999999999977,2:16:36,28.86
ID1202944954,0,3,8,-37.8203203,144.9808828,-37.807202,145.0266373,5902.0,2018-04-27,02:51:53,1486.0800000000004,3:16:39,10.95
ID3905856207,1,3,5,-37.8134464,144.9897247,-37.8051953,144.9331841,5506.0,2018-01-12,21:00:02,1374.4199999999996,21:22:56,20.99
ID1363086312,0,3,7,-37.8251587,144.9933891,-37.8618349,144.905716,9627.0,2018-01-28,03:08:54,3109.98,4:00:43,14.99
ID1413115259,0,2,8,-37.8222588,144.946977,-37.8158343,145.04645,9346.0,2018-03-14,00:17:06,2709.8400000000006,1:02:15,11.62
ID3713984178,1,4,8,-37.8079403,145.0087965,-37.8158343,145.04645,3740.0,2018-01-02,13:55:11,1237.02,14:15:48,16.34
ID1381034305,0,4,7,-37.802331,145.0036807,-37.8618349,144.905716,12028.0,2018-01-05,14:33:30,3844.680000000001,15:37:34,9.23
ID1671705036,0,1,2,-37.81031,144.9615039,-37.8159035,144.9215437,4187.0,2018-07-07,20:46:52,1154.2200000000003,21:06:06,11.69
ID1353413303,0,8,1,-37.8158343,145.04645,-37.8143114,144.9630425,7747.0,2018-07-03,21:40:53,2189.46,22:17:22,12.82
ID1481573317,0,5,8,-37.7987608,144.9198481,-37.807202,145.0266373,10572.0,2018-03-24,09:48:03,2672.4,10:32:35,9.87
ID1879724926,0,3,5,-37.8143067,144.9876932,-37.8096741,144.9365179,5251.0,2018-01-03,14:03:44,1287.1800000000003,14:25:11,9.74
ID1940369496,0,5,6,-37.8084929,144.9241208,-37.7908183,144.9857929,7109.0,2018-07-02,09:18:43,1827.5400000000002,9:49:10,5.47
ID3786982144,1,9,5,-38.1109156,144.6541725,-37.8032103,144.9356453,43573.0,2018-05-26,21:32:48,10447.379999999996,0:26:55,58.69
ID1966525588,0,8,3,-37.8158343,145.04645,-37.8248038,144.9847037,6857.0,2018-02-02,21:28:25,2015.3399999999997,22:02:00,12.85
ID1307174750,0,5,7,-37.8113609,144.9300852,-37.8618349,144.905716,11891.0,2018-22-01,21:46:07,3788.760000000001,22:49:15,13.31
ID1201644419,0,2,8,-37.8204286,144.9496122,-37.807202,145.0266373,7959.0,2018-01-15,10:37:32,2014.0200000000011,11:11:06,4.8
ID1718964535,0,3,1,-37.8170182,144.9853704,-37.8190672,144.9655408,1963.0,2018-05-09,09:39:31,506.94,9:47:57,2.71
ID3899000544,1,5,2,-37.8037477,144.9307499,-37.8134339,144.9358028,2044.0,2018-06-01,23:58:58,474.17999999999995,0:06:52,16.61
ID3802133703,1,2,7,-37.8204933,144.9487358,-37.8618349,144.905716,8890.0,2018-04-09,08:59:24,3026.94,9:49:50,15.08
ID3282537898,1,3,2,-37.8188549,144.9818575,-37.825471,144.9290812,10493.0,2018-02-30,14:21:05,2610.48,15:04:35,20.3
ID1560132827,0,6,3,-37.7874421,144.9804091,-37.8250792,144.9827779,4868.0,2018-05-06,08:40:07,1281.7200000000005,9:01:28,7.06
ID5184474120,2,3,5,-37.8186616,145.0007874,-37.8050725,144.9277251,7299.0,2018-01-18,23:26:09,1899.5400000000004,23:57:48,212.37
ID3455990497,1,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797.0,2018-02-30,05:24:48,13173.359999999999,9:04:21,66.31
ID3439982213,1,3,1,-37.8144014,144.9914613,-37.8218392,144.951834,3981.0,2018-06-31,17:30:43,1060.6200000000001,17:48:23,15.19
ID1339997230,0,8,6,-37.8158343,145.04645,-37.7874421,144.9804091,8357.0,2018-07-09,19:38:04,2437.38,20:18:41,9.04
ID5337966129,2,4,5,-37.8058667,144.9994575,-37.8149362,144.9273511,9461.0,2018-06-31,13:52:06,2494.259999999998,14:33:40,267.51
ID5675986008,2,8,4,-37.807202,145.0266373,-37.8158254,145.0100907,2768.0,2018-03-03,07:51:33,643.8600000000001,8:02:16,80.56
ID3615996407,1,2,6,-37.8246967,144.9363681,-37.7907967,144.985865,7127.0,2018-06-31,10:53:42,1995.7200000000007,11:26:57,12.79
ID1676524943,0,8,1,-37.8158343,145.04645,-37.8032365,144.9634257,7713.0,2018-02-25,06:42:50,2239.7399999999993,7:20:09,12.13
ID5307149753,2,1,7,-37.8069078,144.9560107,-37.8618349,144.905716,9262.0,2018-01-05,19:03:42,3090.12,19:55:12,316.94
ID3896479757,1,5,9,-37.8030582,144.9294614,-38.1109156,144.6541725,44005.0,2018-07-28,21:36:23,10532.34,0:31:55,60.38
ID5954333187,2,7,5,-37.8618349,144.905716,-37.8127606,144.9349737,10697.0,2018-07-23,21:59:56,3464.039999999998,22:57:40,361.32
ID3704644929,1,3,6,-37.8197069,144.9721401,-37.7907967,144.985865,4556.0,2018-06-31,11:01:01,1336.92,11:23:17,9.96
ID1521216238,0,9,7,-38.1109156,144.6541725,-37.8618349,144.905716,50797.0,2018-03-01,09:39:50,13204.979999999994,13:19:54,14.55
ID3559169812,1,3,9,-37.8204694,144.9850547,-38.1109156,144.6541725,45573.0,2018-01-26,01:26:03,10944.3,4:28:27,58.5
ID1825458542,0,7,3,-37.8618349,144.905716,-37.8258835,144.9665546,8088.0,2018-06-31,16:09:55,2817.24,16:56:52,8.27
ID1929100883,0,3,4,-37.8249648,144.9827805,-37.8049735,145.0145436,4915.0,2018-05-13,09:48:54,1192.9200000000003,10:08:46,10.05
ID1837592907,0,2,6,-37.8148414,144.938077,-37.7738026,144.9836466,9961.0,2018-05-26,01:29:45,3031.56,2:20:16,17.09
ID5310432387,2,1,9,-37.8039667,144.9499719,-38.1109156,144.6541725,43604.0,2018-01-14,21:43:57,10478.88,0:38:35,1039.02
ID3521022128,1,8,4,-37.807202,145.0266373,-37.8106352,145.0101566,2659.0,2018-03-03,19:44:56,634.5600000000001,19:55:30,16.59
ID1882406449,0,6,7,-37.7907967,144.985865,-37.8618349,144.905716,11711.0,2018-04-18,01:43:49,3866.9400000000014,2:48:15,14.62
ID3661349320,1,9,5,-38.1109156,144.6541725,-37.8061103,144.9344397,43369.0,2018-03-10,07:09:12,10382.999999999996,10:02:15,50.14
ID1521795158,0,4,8,-37.8110185,145.000558,-37.8158343,145.04645,4123.0,2018-06-31,19:47:17,1326.12,20:09:23,7.4
ID3991459280,1,1,7,-37.8030406,144.9563554,-37.8618349,144.905716,9522.0,2018-02-19,18:11:11,3145.9800000000005,19:03:36,22.45
ID3423881696,1,1,4,-37.8159653,144.9609759,-37.8145666,145.0143837,5463.0,2018-04-05,00:52:11,1394.7000000000007,1:15:25,20.5
ID1258334305,0,1,4,-37.8149457,144.9647656,-37.8111341,145.0064662,4099.0,2018-06-31,21:32:13,1013.0400000000001,21:49:06,11.87
ID3792228119,1,4,1,-37.8113359,145.0084965,-37.8034467,144.9672454,4145.0,2018-05-02,05:39:55,1079.1,5:57:54,18.96
ID1170638347,0,2,9,-37.8153034,144.9339652,-38.1109156,144.6541725,42997.0,2018-07-06,19:27:07,10333.92,22:19:20,16.62
ID1446754830,0,3,5,-37.8217211,144.9865224,-37.818711,144.9167989,6833.0,2018-04-06,04:43:49,1651.8600000000001,5:11:20,10.71
ID1648258076,0,8,9,-37.807202,145.0266373,-38.1109156,144.6541725,49777.0,2018-04-31,09:56:26,12069.779999999999,13:17:35,15.87
ID3770581173,1,6,4,-37.7738026,144.9836466,-37.80095,144.9927165,8275.0,2018-01-16,00:20:01,2602.499999999999,1:03:23,25.67
ID3266352368,1,3,5,-37.825352,145.0033723,-37.8055432,144.9369369,7087.0,2018-03-22,16:01:29,1846.74,16:32:15,16.29
ID3786148986,1,1,5,-37.8159809,144.9725503,-37.8048626,144.9244347,5090.0,2018-01-19,08:08:05,1260.0599999999997,8:29:05,10.04
ID1520753219,0,9,5,-38.1109156,144.6541725,-37.8059517,144.9335112,43453.0,2018-03-10,15:01:27,10413.239999999996,17:55:00,21.46
ID3551842781,1,8,4,-37.8158343,145.04645,-37.8014087,145.0020552,5124.0,2018-06-04,07:44:15,1604.5200000000004,8:10:59,12.57
ID1461720748,0,7,1,-37.8618349,144.905716,-37.8187746,144.9533585,8513.0,2018-01-25,19:09:39,2925.599999999998,19:58:24,9.24
ID3914617583,1,3,7,-37.8209726,144.9762569,-37.8618349,144.905716,8558.0,2018-01-07,10:20:05,2897.64,11:08:22,17.76
ID3627323829,1,9,3,-38.1109156,144.6541725,-37.8175268,144.9685529,44257.0,2018-04-02,14:47:57,10656.299999999997,17:45:33,52.78
ID3909107057,1,5,2,-37.8066149,144.9322997,-37.8125275,144.9362089,2067.0,2018-06-25,23:38:45,483.7199999999999,23:46:48,18.35
ID1725028241,0,3,5,-37.8237109,144.9903732,-37.8105624,144.9364836,5580.0,2018-02-16,09:49:03,1404.48,10:12:27,4.06
ID1712305125,0,7,4,-37.8618349,144.905716,-37.8098082,144.9930308,10417.0,2018-07-24,10:20:12,3454.859999999998,11:17:46,6.9
ID3395027360,1,3,2,-37.8250001,144.9980597,-37.8249905,144.9494115,4744.0,2018-07-26,13:31:10,1113.8400000000001,13:49:43,16.33
ID3754645068,1,4,3,-37.8075711,145.0119322,-37.8200389,144.968701,4984.0,2018-05-18,00:59:02,1305.9600000000012,1:20:47,21.73
ID3429283637,1,8,4,-37.8158343,145.04645,-37.8000294,144.9999439,5311.0,2018-01-05,11:08:32,1654.9800000000005,11:36:06,12.69
ID3395229804,1,4,3,-37.8087984,145.0088468,-37.811068,145.0005697,1029.0,2018-04-22,08:55:38,229.13999999999993,8:59:27,7.26
ID3554924710,1,6,2,-37.773845,144.9836895,-37.8162498,144.9382583,7108.0,2018-02-13,02:47:32,1552.2599999999998,3:13:24,20.81
ID3272346912,1,4,8,-37.7991186,144.9954484,-37.8158343,145.04645,5758.0,2018-04-03,02:22:40,1783.14,2:52:23,20.79
ID1794970695,0,4,5,-37.8129078,145.0107621,-37.8090045,144.9352188,8768.0,2018-03-19,23:52:45,2178.6,0:29:03,12.9
ID3331726975,1,6,8,-37.7908183,144.9857929,-37.8158343,145.04645,7471.0,2018-03-18,15:23:52,2192.7000000000003,16:00:24,23.64
ID1722998998,0,3,5,-37.8124603,144.9880446,-37.8149857,144.9274207,6992.0,2018-06-17,09:59:23,1729.140000000002,10:28:12,8.77
ID3907040103,1,4,6,-37.8121831,145.0131617,-37.773845,144.9836895,7772.0,2018-01-02,02:16:46,1691.46,2:44:57,22.89
ID1736798769,0,4,7,-37.8042115,145.002375,-37.8618349,144.905716,11756.0,2018-02-09,10:29:56,3776.1600000000008,11:32:52,6.23
ID3751639376,1,1,6,-37.8197673,144.9484869,-37.7738026,144.9836466,9644.0,2018-02-06,02:14:47,2928.42,3:03:35,26.66
ID1207189346,0,8,7,-37.8158343,145.04645,-37.8618349,144.905716,15151.0,2018-06-14,17:39:53,4917.479999999999,19:01:50,10.82
ID5676900511,2,6,5,-37.7874421,144.9804091,-37.8068481,144.9377585,6251.0,2018-04-01,01:59:21,1547.4599999999998,2:25:08,183.9
ID5175807338,2,7,4,-37.8618349,144.905716,-37.8117936,145.008416,11747.0,2018-04-28,11:56:30,3784.3799999999983,12:59:34,379.97
ID1764878183,0,5,7,-37.8094878,144.9362746,-37.8618349,144.905716,10532.0,2018-04-17,08:09:24,3421.9800000000005,9:06:25,6.12
ID1902397252,0,1,7,-37.8103177,144.9726522,-37.8618349,144.905716,9129.0,2018-04-03,04:21:49,3050.1,5:12:39,12.21
ID1501662841,0,2,6,-37.8221771,144.9477447,-37.7738026,144.9836466,9947.0,2018-05-05,23:40:50,3024.78,0:31:14,17.72
ID1676798433,0,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032.0,2018-05-09,17:09:37,12681.060000000005,20:40:58,17.17
ID3197791004,1,2,9,-37.8206237,144.9415725,-38.1109156,144.6541725,41588.0,2018-02-17,00:57:32,9989.099999999999,3:44:01,57.53
ID1387467787,0,8,2,-37.8158343,145.04645,-37.8216996,144.936612,10558.0,2018-01-11,08:38:18,3007.6199999999985,9:28:25,5.65
ID3431967494,1,9,4,-38.1109156,144.6541725,-37.7996719,144.9913212,46888.0,2018-02-07,07:00:36,11325.36000000001,10:09:21,49.23
ID3827789997,1,7,3,-37.8618349,144.905716,-37.8164845,145.0042899,11166.0,2018-07-17,15:49:32,3533.339999999999,16:48:25,22.59
ID5225935445,2,4,7,-37.8136358,145.0000791,-37.8618349,144.905716,11013.0,2018-06-09,09:58:27,3499.0200000000004,10:56:46,354.26
ID3172335519,1,9,5,-38.1109156,144.6541725,-37.8061103,144.9344397,43369.0,2018-03-19,16:12:30,10382.999999999996,19:05:33,48.93
ID3393651389,1,1,2,-37.7997277,144.9630097,-37.812253,144.9386792,3238.0,2018-04-15,12:15:48,832.5600000000001,12:29:40,17.03
ID3954185446,1,2,1,-37.8155841,144.9452766,-37.8040317,144.9695353,2748.0,2018-02-20,20:18:33,704.5800000000002,20:30:17,12.63
ID1369272263,0,2,5,-37.8203995,144.9495988,-37.8040696,144.9335986,2562.0,2018-06-02,23:55:20,644.94,0:06:04,13.83
ID1916032145,0,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-05-25,15:40:51,4911.599999999998,17:02:42,11.39
ID5637549984,2,3,2,-37.8237139,144.9971719,-37.8153198,144.9365331,6147.0,2018-06-02,11:35:23,1546.98,12:01:09,166.75
ID3462085232,1,7,8,-37.8618349,144.905716,-37.8158343,145.04645,15151.0,2018-02-18,04:39:04,4911.599999999998,6:00:55,38.11
ID1593207872,0,5,8,-37.8149675,144.9275211,-37.8158343,145.04645,11856.0,2018-02-04,04:53:01,3287.7599999999998,5:47:48,15.44
ID1286912550,0,3,8,-37.8163143,144.9893275,-37.8158343,145.04645,5604.0,2018-04-07,03:37:59,1718.7000000000003,4:06:37,14.65
ID3858853828,1,3,8,-37.8103197,144.9983089,-37.8158343,145.04645,4280.0,2018-04-18,19:03:32,1358.52,19:26:10,15.4
ID3992483756,1,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032.0,2018-04-18,18:01:18,12681.059999999998,21:32:39,59.65
ID1657606024,0,5,3,-37.8130465,144.9335818,-37.8111785,144.9936407,6630.0,2018-04-03,01:18:45,1682.7,1:46:47,9.14
ID3369520602,1,3,1,-37.8204355,144.9841682,-37.8000371,144.963623,3634.0,2018-07-16,04:07:17,911.6400000000004,4:22:28,20.56
ID5521387788,2,6,2,-37.7874325,144.9803767,-37.8148102,144.935247,6152.0,2018-07-15,18:31:28,1551.4199999999996,18:57:19,174.9
ID3370011660,1,3,9,-37.8186253,144.9859203,-38.1109156,144.6541725,45498.0,2018-02-22,18:56:01,10918.5,21:57:59,50.39
ID1218339921,0,7,8,-37.8618349,144.905716,-37.807202,145.0266373,13986.0,2018-03-16,09:14:51,4292.399999999998,10:26:23,7.37
ID5802637443,2,6,2,-37.773845,144.9836895,-37.8223314,144.9475823,7112.0,2018-02-02,16:43:39,1578.240000000001,17:09:57,172.03
ID3684136795,1,6,9,-37.7738026,144.9836466,-38.1109156,144.6541725,51061.0,2018-01-17,22:36:29,12976.499999999996,2:12:45,65.53
ID3207583508,1,4,8,-37.8149275,144.9998357,-37.8158343,145.04645,4536.0,2018-06-26,07:49:49,1447.98,8:13:56,8.19
ID3417897187,1,5,9,-37.8081468,144.9342466,-38.1109156,144.6541725,43081.0,2018-02-05,04:07:55,10317.72,6:59:52,53.84
ID1883315130,0,8,6,-37.807202,145.0266373,-37.7874325,144.9803767,5793.0,2018-04-01,08:25:05,1493.5200000000002,8:49:58,9.12
ID3676830172,1,5,7,-37.8125212,144.9316072,-37.8618349,144.905716,11612.0,2018-04-08,20:05:13,3734.460000000001,21:07:27,29.67
ID1609644884,0,3,7,-37.8180467,144.9944995,-37.8618349,144.905716,10094.0,2018-02-09,08:10:34,3266.46,9:05:00,6.73
ID3345575008,1,8,5,-37.8158343,145.04645,-37.8101861,144.9305798,11394.0,2018-03-09,17:03:18,3176.0999999999985,17:56:14,21.7
ID1825403083,0,6,8,-37.7874325,144.9803767,-37.8158343,145.04645,8361.0,2018-02-20,06:53:08,2438.22,7:33:46,6.25
ID1627924192,0,4,8,-37.8005717,144.9930826,-37.8158343,145.04645,5698.0,2018-01-05,12:49:26,1744.26,13:18:30,8.21
ID3997181653,1,4,3,-37.8143354,145.0116614,-37.8115568,144.9935852,2057.0,2018-03-07,08:20:30,535.0800000000002,8:29:25,7.34
ID5609642646,2,2,3,-37.8198872,144.9437787,-37.8261428,144.9850278,4313.0,2018-04-13,10:29:50,1095.1200000000001,10:48:05,116.7
ID1532094976,0,8,6,-37.807202,145.0266373,-37.7738026,144.9836466,11470.0,2018-02-16,01:20:07,3458.9400000000005,2:17:45,11.72
ID5341173704,2,2,1,-37.8193442,144.9320883,-37.8152976,144.9747665,5371.0,2018-01-10,21:29:53,1304.1600000000008,21:51:37,157.24
ID3540249392,1,1,8,-37.7995241,144.9441671,-37.8158343,145.04645,9421.0,2018-03-23,20:23:19,2590.1400000000003,21:06:29,19.51
ID1950309674,0,7,1,-37.8618349,144.905716,-37.8188099,144.9549068,8340.0,2018-07-20,18:21:22,2852.819999999998,19:08:54,9.15
ID3656687605,1,4,2,-37.8159318,145.0135796,-37.8108598,144.9384397,7472.0,2018-01-25,23:42:10,1879.379999999999,0:13:29,23.29
ID3661046107,1,9,4,-38.1109156,144.6541725,-37.8102846,145.0015848,47079.0,2018-05-09,11:53:26,11383.200000000008,15:03:09,47.98
ID3255922876,1,4,2,-37.8081367,145.0005586,-37.8231328,144.9517408,5197.0,2018-01-15,04:20:20,1374.8400000000006,4:43:14,21.53
ID5362764363,2,3,4,-37.8190727,144.9821923,-37.8109198,145.0097639,3726.0,2018-05-05,09:07:27,942.4800000000001,9:23:09,108.44
